play_id,game_id,posteam,defteam,epa,half_minutes_remaining,down,season,success,xpass,new_play_type,location,score_differential_buckets,ydstogo_buckets
3304,2022_01_BUF_LA,BUF,LA,-4.72420091467211,5,2.0,2022,0.0,0.191514536738396,run,tackle,21,6
3341,2022_01_BUF_LA,LA,BUF,0.727636121446267,5,1.0,2022,1.0,0.825722575187683,run,tackle,-21,10
3362,2022_01_BUF_LA,LA,BUF,-0.86936354264617,4,2.0,2022,0.0,0.769500911235809,run,tackle,-21,1
3383,2022_01_BUF_LA,LA,BUF,1.17996164935175,4,3.0,2022,1.0,0.902775406837463,short pass,right,-21,2
3407,2022_01_BUF_LA,LA,BUF,0.0342473172349855,4,1.0,2022,1.0,0.855245053768158,short pass,middle,-21,10
3431,2022_01_BUF_LA,LA,BUF,0.480796431540512,3,2.0,2022,1.0,0.862287521362305,short pass,right,-21,4
3455,2022_01_BUF_LA,LA,BUF,-0.505541497957893,3,1.0,2022,0.0,0.878163635730743,short pass,right,-21,10
3489,2022_01_BUF_LA,LA,BUF,1.21839291590732,3,2.0,2022,1.0,0.893037378787994,short pass,middle,-21,10
3513,2022_01_BUF_LA,LA,BUF,-0.0846372448140755,2,1.0,2022,0.0,0.876270711421967,short pass,right,-21,10
3537,2022_01_BUF_LA,LA,BUF,-0.582680362043902,2,2.0,2022,0.0,0.884887874126434,short pass,right,-21,6
3576,2022_01_BUF_LA,LA,BUF,2.81562857487006,2,3.0,2022,1.0,0.980288505554199,short pass,left,-21,6
3636,2022_01_BUF_LA,LA,BUF,-0.607236078591086,1,2.0,2022,0.0,0.942056059837341,run,tackle,-21,16-20
3674,2022_01_BUF_LA,LA,BUF,-0.533293836459052,0,3.0,2022,0.0,0.96610027551651,short pass,right,-21,11-15
3696,2022_01_BUF_LA,LA,BUF,-2.52706019411562,0,4.0,2022,0.0,0.985056936740875,deep pass,left,-21,11-15
63,2022_01_CLE_CAR,CAR,CLE,-0.713740793988109,29,1.0,2022,0.0,0.480980843305588,short pass,right,0,10
85,2022_01_CLE_CAR,CAR,CLE,-1.354198445566,29,2.0,2022,0.0,0.468513935804367,short pass,left,0,10
109,2022_01_CLE_CAR,CAR,CLE,-0.824859142769128,29,3.0,2022,0.0,0.950573980808258,short pass,right,0,11-15
158,2022_01_CLE_CAR,CLE,CAR,0.906599016860127,28,1.0,2022,1.0,0.463849246501923,run,tackle,0,10
184,2022_01_CLE_CAR,CLE,CAR,-0.434713075170293,27,1.0,2022,0.0,0.459008395671845,short pass,left,0,10
213,2022_01_CLE_CAR,CLE,CAR,-0.386453164042905,27,2.0,2022,0.0,0.664973795413971,run,tackle,0,8
251,2022_01_CLE_CAR,CLE,CAR,1.09014281909913,26,3.0,2022,1.0,0.887399017810822,run,end,0,3
272,2022_01_CLE_CAR,CLE,CAR,0.356896764133126,25,1.0,2022,1.0,0.466819167137146,short pass,left,0,10
296,2022_01_CLE_CAR,CLE,CAR,-0.623509094584733,25,2.0,2022,0.0,0.443724364042282,run,guard,0,4
317,2022_01_CLE_CAR,CLE,CAR,-1.57803578977473,24,3.0,2022,0.0,0.839188694953919,deep pass,right,0,3
339,2022_01_CLE_CAR,CLE,CAR,-3.23600355396047,24,4.0,2022,0.0,0.914590418338776,short pass,right,0,3
361,2022_01_CLE_CAR,CAR,CLE,-0.214151884196326,24,1.0,2022,0.0,0.486014753580093,run,dive,0,10
417,2022_01_CLE_CAR,CAR,CLE,-0.614427178632468,23,2.0,2022,0.0,0.765908062458038,run,dive,0,16-20
438,2022_01_CLE_CAR,CAR,CLE,-1.21052038529888,22,3.0,2022,0.0,0.968622386455536,run,dive,0,11-15
521,2022_01_CLE_CAR,CLE,CAR,-0.620047477073968,21,1.0,2022,0.0,0.672942757606506,run,tackle,0,16-20
542,2022_01_CLE_CAR,CLE,CAR,0.66660921368748,20,2.0,2022,1.0,0.760175883769989,short pass,left,0,16-20
620,2022_01_CLE_CAR,CLE,CAR,-0.269460313022137,19,2.0,2022,0.0,0.684663414955139,run,tackle,0,8
641,2022_01_CLE_CAR,CLE,CAR,1.38729953276925,18,3.0,2022,1.0,0.93614935874939,run,tackle,0,4
662,2022_01_CLE_CAR,CLE,CAR,-0.278249479131773,17,1.0,2022,0.0,0.471274137496948,short pass,right,0,10
686,2022_01_CLE_CAR,CLE,CAR,-0.896809311117977,17,2.0,2022,0.0,0.684691905975342,short pass,right,0,8
708,2022_01_CLE_CAR,CLE,CAR,-1.83100034762174,17,3.0,2022,0.0,0.979300081729889,deep pass,right,0,8
748,2022_01_CLE_CAR,CAR,CLE,-0.18247063504532,16,1.0,2022,0.0,0.309304028749466,short pass,left,0,10
772,2022_01_CLE_CAR,CAR,CLE,-0.811811356106773,16,2.0,2022,0.0,0.475673139095306,short pass,right,0,5
850,2022_01_CLE_CAR,CAR,CLE,-0.381722283549607,16,1.0,2022,0.0,0.481759041547775,short pass,right,0,10
934,2022_01_CLE_CAR,CAR,CLE,-0.76652532722801,15,2.0,2022,0.0,0.645599067211151,deep pass,right,0,7
993,2022_01_CLE_CAR,CLE,CAR,-0.364519633818418,14,1.0,2022,0.0,0.476284861564636,run,tackle,0,10
1014,2022_01_CLE_CAR,CLE,CAR,-0.890617942903191,14,2.0,2022,0.0,0.716440856456757,short pass,right,0,8
1036,2022_01_CLE_CAR,CLE,CAR,-1.45556255802512,14,3.0,2022,0.0,0.982889950275421,short pass,left,0,8
1077,2022_01_CLE_CAR,CAR,CLE,0.628689036006108,13,1.0,2022,1.0,0.380381286144257,short pass,right,0,10
1101,2022_01_CLE_CAR,CAR,CLE,0.134555540513247,13,2.0,2022,1.0,0.317893296480179,run,dive,0,2
1122,2022_01_CLE_CAR,CAR,CLE,-0.524131054989994,12,1.0,2022,0.0,0.49296048283577,short pass,right,0,10
1144,2022_01_CLE_CAR,CAR,CLE,-0.727491607889533,12,2.0,2022,0.0,0.613530158996582,short pass,left,0,10
1166,2022_01_CLE_CAR,CAR,CLE,-2.54573136381805,12,3.0,2022,0.0,0.978020489215851,deep pass,middle,0,10
1213,2022_01_CLE_CAR,CLE,CAR,0.171539984177798,11,2.0,2022,1.0,0.719338893890381,run,end,0,8
1276,2022_01_CLE_CAR,CLE,CAR,0.690743740007747,10,1.0,2022,1.0,0.208610311150551,short pass,right,0,1
1357,2022_01_CLE_CAR,CAR,CLE,-0.751917409710586,10,2.0,2022,0.0,0.81607061624527,short pass,right,-7,16-20
1384,2022_01_CLE_CAR,CAR,CLE,0.0056691239587962,10,3.0,2022,1.0,0.877910137176514,short pass,middle,-7,16-20
1468,2022_01_CLE_CAR,CLE,CAR,0.455831920960918,8,2.0,2022,1.0,0.758569955825806,short pass,right,7,16-20
1492,2022_01_CLE_CAR,CLE,CAR,2.03912129765376,7,3.0,2022,1.0,0.980900347232819,short pass,right,7,9
1516,2022_01_CLE_CAR,CLE,CAR,0.611665065633133,7,1.0,2022,1.0,0.463679939508438,run,end,7,10
1537,2022_01_CLE_CAR,CLE,CAR,-0.680845885770395,6,2.0,2022,0.0,0.28246945142746,deep pass,left,7,2
1564,2022_01_CLE_CAR,CLE,CAR,2.17545358894859,6,3.0,2022,1.0,0.687406778335571,run,tackle,7,2
1590,2022_01_CLE_CAR,CLE,CAR,0.139901383779943,5,1.0,2022,1.0,0.427193015813828,run,end,7,10
1616,2022_01_CLE_CAR,CLE,CAR,3.18108904419933,4,2.0,2022,1.0,0.490786999464035,run,dive,7,5
1669,2022_01_CLE_CAR,CAR,CLE,-0.470988034270704,4,1.0,2022,0.0,0.626273512840271,short pass,right,-14,10
1691,2022_01_CLE_CAR,CAR,CLE,0.241093869553879,4,2.0,2022,1.0,0.712323725223541,short pass,left,-14,10
1720,2022_01_CLE_CAR,CAR,CLE,1.51191997097339,4,3.0,2022,1.0,0.925209701061249,short pass,left,-14,3
1744,2022_01_CLE_CAR,CAR,CLE,3.87614322351874,3,1.0,2022,1.0,0.664413750171661,deep pass,left,-14,10
1785,2022_01_CLE_CAR,CAR,CLE,-0.0836206064559519,2,1.0,2022,0.0,0.397792965173721,short pass,left,-14,2
1826,2022_01_CLE_CAR,CAR,CLE,0.991316278668819,2,2.0,2022,1.0,0.338732749223709,run,dive,-14,1
1879,2022_01_CLE_CAR,CLE,CAR,-0.471188470022753,1,1.0,2022,0.0,0.74438738822937,short pass,left,7,10
1901,2022_01_CLE_CAR,CLE,CAR,-0.240771473385394,1,2.0,2022,0.0,0.798711776733398,run,dive,7,10
1945,2022_01_CLE_CAR,CLE,CAR,3.30197890289128,1,3.0,2022,1.0,0.894902467727661,short pass,left,7,11-15
1980,2022_01_CLE_CAR,CLE,CAR,0.568424617347773,1,1.0,2022,1.0,0.780888855457306,run,guard,7,10
2001,2022_01_CLE_CAR,CLE,CAR,0.391356126696337,0,2.0,2022,1.0,0.82779461145401,run,tackle,7,4
2027,2022_01_CLE_CAR,CLE,CAR,-0.437054055742919,0,1.0,2022,0.0,0.733068883419037,short pass,middle,7,9
2051,2022_01_CLE_CAR,CLE,CAR,-0.443148192192894,0,2.0,2022,0.0,0.915413737297058,run,end,7,9
2089,2022_01_CLE_CAR,CLE,CAR,-0.906775412076603,0,3.0,2022,0.0,0.969271540641785,short pass,right,7,8
2199,2022_01_CLE_CAR,CAR,CLE,-0.14451300224755,0,1.0,2022,0.0,0.752975285053253,short pass,left,-7,10
2298,2022_01_CLE_CAR,CLE,CAR,-0.642523349262774,29,1.0,2022,0.0,0.402583181858063,short pass,right,7,10
2320,2022_01_CLE_CAR,CLE,CAR,-0.340974304359406,29,2.0,2022,0.0,0.442801177501678,run,guard,7,10
2341,2022_01_CLE_CAR,CLE,CAR,1.93575570685789,29,3.0,2022,1.0,0.977243781089783,short pass,left,7,7
2365,2022_01_CLE_CAR,CLE,CAR,0.118564120028168,28,1.0,2022,1.0,0.415939927101135,run,end,7,10
2386,2022_01_CLE_CAR,CLE,CAR,-0.222007057163864,28,2.0,2022,0.0,0.477208137512207,run,tackle,7,5
2407,2022_01_CLE_CAR,CLE,CAR,-1.48849195800722,27,3.0,2022,0.0,0.722045958042145,short pass,right,7,2
2431,2022_01_CLE_CAR,CLE,CAR,2.38040348514915,26,4.0,2022,1.0,0.17566342651844,run,dive,7,1
2452,2022_01_CLE_CAR,CLE,CAR,0.96445945976302,26,1.0,2022,1.0,0.437013566493988,run,end,7,10
2478,2022_01_CLE_CAR,CLE,CAR,1.35841106274165,25,1.0,2022,1.0,0.422056347131729,run,end,7,10
2501,2022_01_CLE_CAR,CLE,CAR,-0.219372980878688,24,1.0,2022,0.0,0.354334354400635,run,tackle,7,10
2545,2022_01_CLE_CAR,CLE,CAR,-0.698514827643521,23,2.0,2022,0.0,0.816280364990234,run,guard,7,11-15
2566,2022_01_CLE_CAR,CLE,CAR,-0.579939729531336,22,3.0,2022,0.0,0.965952396392822,short pass,right,7,11-15
2629,2022_01_CLE_CAR,CAR,CLE,-0.280164623633027,22,1.0,2022,0.0,0.571523070335388,run,dive,-7,10
2683,2022_01_CLE_CAR,CAR,CLE,-0.0128772291354835,21,1.0,2022,0.0,0.564165830612183,run,guard,-7,10
2783,2022_01_CLE_CAR,CLE,CAR,-0.520275133196265,19,1.0,2022,0.0,0.419924914836884,run,guard,7,10
2810,2022_01_CLE_CAR,CLE,CAR,-0.764959955587983,18,2.0,2022,0.0,0.727638006210327,short pass,left,7,9
2832,2022_01_CLE_CAR,CLE,CAR,-0.635899044573307,18,3.0,2022,0.0,0.976702213287354,short pass,right,7,9
2909,2022_01_CLE_CAR,CAR,CLE,0.378508499125019,17,1.0,2022,1.0,0.59863817691803,run,end,-7,10
2930,2022_01_CLE_CAR,CAR,CLE,-0.546422006562352,16,2.0,2022,0.0,0.441310495138168,run,dive,-7,3
2951,2022_01_CLE_CAR,CAR,CLE,0.838933357037604,16,3.0,2022,1.0,0.823391258716583,short pass,right,-7,2
2980,2022_01_CLE_CAR,CAR,CLE,1.64304071455263,15,1.0,2022,1.0,0.590376853942871,run,dive,-7,10
3006,2022_01_CLE_CAR,CAR,CLE,-0.500828846124932,15,1.0,2022,0.0,0.581639766693115,short pass,right,-7,10
3040,2022_01_CLE_CAR,CAR,CLE,-0.401591011206619,15,2.0,2022,0.0,0.707917928695679,run,dive,-7,10
3080,2022_01_CLE_CAR,CAR,CLE,1.76424704364035,15,3.0,2022,1.0,0.977310955524445,run,guard,-7,7
3101,2022_01_CLE_CAR,CAR,CLE,0.570772298844531,14,1.0,2022,1.0,0.594351947307587,short pass,left,-7,10
3125,2022_01_CLE_CAR,CAR,CLE,0.123912750510499,13,1.0,2022,1.0,0.567887425422669,run,dive,-7,10
3146,2022_01_CLE_CAR,CAR,CLE,-0.857036230154336,13,2.0,2022,0.0,0.636017262935638,short pass,right,-7,5
3221,2022_01_CLE_CAR,CLE,CAR,-0.467634255532175,12,1.0,2022,0.0,0.419462323188782,run,tackle,0,10
3263,2022_01_CLE_CAR,CLE,CAR,2.166744974209,11,3.0,2022,1.0,0.945354819297791,short pass,right,0,4
3287,2022_01_CLE_CAR,CLE,CAR,0.943848653929308,10,1.0,2022,1.0,0.370865017175674,run,end,0,10
3315,2022_01_CLE_CAR,CLE,CAR,0.773417833610438,10,1.0,2022,1.0,0.34245976805687,run,guard,0,10
3336,2022_01_CLE_CAR,CLE,CAR,0.0469787430483848,9,2.0,2022,1.0,0.140031158924103,run,dive,0,1
3357,2022_01_CLE_CAR,CLE,CAR,-0.218211879022419,8,1.0,2022,0.0,0.257354766130447,run,end,0,10
3378,2022_01_CLE_CAR,CLE,CAR,-0.187602916208562,7,2.0,2022,0.0,0.446861922740936,run,tackle,0,6
3399,2022_01_CLE_CAR,CLE,CAR,-1.3297581140671,7,3.0,2022,0.0,0.872644424438477,run,dive,0,4
3454,2022_01_CLE_CAR,CAR,CLE,5.97700595390052,6,1.0,2022,1.0,0.896639049053192,deep pass,middle,-7,10
3545,2022_01_CLE_CAR,CLE,CAR,0.191159687936306,5,1.0,2022,1.0,0.633752048015595,short pass,left,0,11-15
3569,2022_01_CLE_CAR,CLE,CAR,0.0807148448657244,4,2.0,2022,1.0,0.636763215065002,run,dive,0,7
3591,2022_01_CLE_CAR,CLE,CAR,0.981680299853906,4,3.0,2022,1.0,0.93650871515274,short pass,middle,0,4
3615,2022_01_CLE_CAR,CLE,CAR,-0.455678557395004,3,1.0,2022,0.0,0.230113998055458,run,guard,0,10
3669,2022_01_CLE_CAR,CLE,CAR,-0.461253230925649,2,1.0,2022,0.0,0.204508975148201,run,tackle,0,10
3707,2022_01_CLE_CAR,CLE,CAR,-0.710848427494057,2,2.0,2022,0.0,0.679815173149109,short pass,left,0,11-15
3750,2022_01_CLE_CAR,CLE,CAR,-0.842913881642744,2,3.0,2022,0.0,0.934378564357758,short pass,right,0,9
3789,2022_01_CLE_CAR,CAR,CLE,1.21395255310927,2,1.0,2022,1.0,0.82481986284256,short pass,left,0,10
3841,2022_01_CLE_CAR,CAR,CLE,-0.126293480105232,2,1.0,2022,0.0,0.865126550197601,run,dive,0,10
3862,2022_01_CLE_CAR,CAR,CLE,2.65843788499478,1,2.0,2022,1.0,0.949739992618561,short pass,right,0,6
3897,2022_01_CLE_CAR,CAR,CLE,-0.752401338657364,1,1.0,2022,0.0,0.5799241065979,run,dive,0,10
3923,2022_01_CLE_CAR,CAR,CLE,-0.882792453397997,1,2.0,2022,0.0,0.812564253807068,run,dive,0,11-15
3961,2022_01_CLE_CAR,CAR,CLE,-0.223040686373851,1,3.0,2022,0.0,0.88088470697403,run,dive,0,11-15
4068,2022_01_CLE_CAR,CLE,CAR,-0.746399135328829,1,1.0,2022,0.0,0.961971700191498,short pass,right,0,10
4104,2022_01_CLE_CAR,CLE,CAR,0.683808535279241,0,2.0,2022,1.0,0.977723181247711,short pass,middle,0,11-15
4150,2022_01_CLE_CAR,CLE,CAR,0.0878807161352597,0,2.0,2022,1.0,0.977793157100677,short pass,right,0,10
4242,2022_01_CLE_CAR,CAR,CLE,-0.0358647521352395,0,1.0,2022,0.0,0.911158084869385,short pass,middle,0,10
64,2022_01_DEN_SEA,SEA,DEN,-0.539051706902683,29,1.0,2022,0.0,0.437015652656555,run,end,0,10
85,2022_01_DEN_SEA,SEA,DEN,0.0979384458623827,29,2.0,2022,1.0,0.489171922206879,short pass,right,0,10
109,2022_01_DEN_SEA,SEA,DEN,1.95388456853107,28,3.0,2022,1.0,0.892373085021973,short pass,middle,0,3
156,2022_01_DEN_SEA,SEA,DEN,0.216779353795573,27,1.0,2022,1.0,0.56069028377533,short pass,right,0,11-15
180,2022_01_DEN_SEA,SEA,DEN,-0.0732534704729915,27,2.0,2022,0.0,0.563404500484467,run,guard,0,6
201,2022_01_DEN_SEA,SEA,DEN,4.03151217196137,26,3.0,2022,1.0,0.643320739269257,short pass,left,0,2
264,2022_01_DEN_SEA,DEN,SEA,-0.570227166172117,26,1.0,2022,0.0,0.424725532531738,short pass,left,-7,10
286,2022_01_DEN_SEA,DEN,SEA,2.3241619435139,26,2.0,2022,1.0,0.489142000675201,short pass,right,-7,10
315,2022_01_DEN_SEA,DEN,SEA,0.778092092368752,25,1.0,2022,1.0,0.504298150539398,run,end,-7,10
346,2022_01_DEN_SEA,DEN,SEA,1.66133809788153,24,2.0,2022,1.0,0.233423829078674,deep pass,right,-7,1
375,2022_01_DEN_SEA,DEN,SEA,0.652217386465054,24,1.0,2022,1.0,0.482148677110672,run,end,-7,10
401,2022_01_DEN_SEA,DEN,SEA,-0.458504456735682,23,1.0,2022,0.0,0.464257687330246,short pass,right,-7,10
446,2022_01_DEN_SEA,DEN,SEA,-0.0648923116968945,23,2.0,2022,0.0,0.830347836017609,run,guard,-7,11-15
467,2022_01_DEN_SEA,DEN,SEA,-0.673403973855806,22,3.0,2022,0.0,0.976900696754456,short pass,middle,-7,10
565,2022_01_DEN_SEA,SEA,DEN,1.68563506042119,21,1.0,2022,1.0,0.457530707120895,short pass,middle,0,10
601,2022_01_DEN_SEA,SEA,DEN,-0.278283093008213,21,1.0,2022,0.0,0.429694145917892,run,guard,0,10
622,2022_01_DEN_SEA,SEA,DEN,1.169643739413,20,2.0,2022,1.0,0.706053495407105,run,guard,0,8
643,2022_01_DEN_SEA,SEA,DEN,-0.160446967754979,19,1.0,2022,0.0,0.39324152469635,run,dive,0,10
664,2022_01_DEN_SEA,SEA,DEN,0.061774438188877,19,2.0,2022,1.0,0.583750247955322,short pass,right,0,6
688,2022_01_DEN_SEA,SEA,DEN,-0.938683528162073,18,3.0,2022,0.0,0.598621129989624,short pass,right,0,2
716,2022_01_DEN_SEA,SEA,DEN,-3.69706243125256,18,4.0,2022,0.0,0.134844034910202,run,dive,0,1
741,2022_01_DEN_SEA,DEN,SEA,0.810233892174438,17,1.0,2022,1.0,0.374687284231186,run,tackle,0,10
762,2022_01_DEN_SEA,DEN,SEA,0.87387454835698,17,1.0,2022,1.0,0.51271790266037,short pass,right,0,10
786,2022_01_DEN_SEA,DEN,SEA,0.350703998468816,16,1.0,2022,1.0,0.506262898445129,short pass,middle,0,10
810,2022_01_DEN_SEA,DEN,SEA,0.636842614971101,15,2.0,2022,1.0,0.398341327905655,run,guard,0,3
910,2022_01_DEN_SEA,DEN,SEA,-0.461220908910036,14,2.0,2022,0.0,0.845009684562683,run,guard,0,16-20
931,2022_01_DEN_SEA,DEN,SEA,-1.28480644291267,13,3.0,2022,0.0,0.980222404003143,short pass,middle,0,11-15
983,2022_01_DEN_SEA,SEA,DEN,-0.450460736174136,13,1.0,2022,0.0,0.462323278188705,run,guard,0,10
1004,2022_01_DEN_SEA,SEA,DEN,0.786635619588196,12,2.0,2022,1.0,0.716076552867889,short pass,middle,0,9
1028,2022_01_DEN_SEA,SEA,DEN,0.521063884953037,12,3.0,2022,1.0,0.32239094376564,short pass,right,0,1
1057,2022_01_DEN_SEA,SEA,DEN,0.996595821343362,11,1.0,2022,1.0,0.4738589823246,short pass,right,0,10
1092,2022_01_DEN_SEA,SEA,DEN,1.66815083124675,11,1.0,2022,1.0,0.477887839078903,run,tackle,0,10
1164,2022_01_DEN_SEA,SEA,DEN,-0.428188724734355,9,1.0,2022,0.0,0.412588536739349,run,tackle,0,10
1217,2022_01_DEN_SEA,SEA,DEN,-1.46640252170619,8,2.0,2022,0.0,0.838093280792236,short pass,left,0,16-20
1241,2022_01_DEN_SEA,SEA,DEN,-0.176758092383812,8,3.0,2022,0.0,0.862875580787659,short pass,middle,0,26+
1299,2022_01_DEN_SEA,DEN,SEA,-1.09420826565474,7,1.0,2022,0.0,0.529111206531525,run,guard,-7,10
1320,2022_01_DEN_SEA,DEN,SEA,0.888848432339728,6,2.0,2022,1.0,0.823942840099335,short pass,right,-7,11-15
1344,2022_01_DEN_SEA,DEN,SEA,6.07975448295474,5,3.0,2022,1.0,0.788246929645538,deep pass,left,-7,2
1409,2022_01_DEN_SEA,SEA,DEN,-0.446479283506051,5,1.0,2022,0.0,0.476492255926132,short pass,right,0,10
1433,2022_01_DEN_SEA,SEA,DEN,1.23596749384888,4,2.0,2022,1.0,0.680167376995087,run,dive,0,7
1465,2022_01_DEN_SEA,SEA,DEN,-0.570013388176449,4,1.0,2022,0.0,0.480144411325455,short pass,left,0,10
1487,2022_01_DEN_SEA,SEA,DEN,1.41015296825208,4,2.0,2022,1.0,0.599867224693298,deep pass,left,0,10
1521,2022_01_DEN_SEA,SEA,DEN,1.08032265491784,3,1.0,2022,1.0,0.497948288917542,short pass,right,0,10
1550,2022_01_DEN_SEA,SEA,DEN,-0.111207826063037,3,1.0,2022,0.0,0.436341971158981,short pass,left,0,10
1579,2022_01_DEN_SEA,SEA,DEN,3.51081157114822,2,2.0,2022,1.0,0.579723238945007,deep pass,right,0,6
1642,2022_01_DEN_SEA,DEN,SEA,0.535717260092497,2,1.0,2022,1.0,0.656340181827545,run,end,-7,10
1680,2022_01_DEN_SEA,DEN,SEA,0.713754839263856,2,1.0,2022,1.0,0.792057931423187,short pass,right,-7,10
1725,2022_01_DEN_SEA,DEN,SEA,-0.645320900192019,0,2.0,2022,0.0,0.952601850032806,deep pass,left,-7,8
1764,2022_01_DEN_SEA,DEN,SEA,2.72268557851203,0,3.0,2022,1.0,0.98071825504303,deep pass,right,-7,8
1793,2022_01_DEN_SEA,DEN,SEA,-0.275157645752188,0,1.0,2022,0.0,0.943817853927612,deep pass,left,-7,10
1851,2022_01_DEN_SEA,DEN,SEA,0.265953036634515,0,3.0,2022,1.0,0.918966591358185,short pass,left,-7,16-20
1967,2022_01_DEN_SEA,DEN,SEA,-1.07399724563584,29,1.0,2022,0.0,0.480959892272949,run,end,0,10
1988,2022_01_DEN_SEA,DEN,SEA,0.587103562895209,29,2.0,2022,1.0,0.828952670097351,run,dive,0,11-15
2009,2022_01_DEN_SEA,DEN,SEA,2.24000729061663,28,3.0,2022,1.0,0.961329698562622,deep pass,left,0,4
2038,2022_01_DEN_SEA,DEN,SEA,0.404317749897018,28,1.0,2022,1.0,0.483586460351944,short pass,right,0,10
2067,2022_01_DEN_SEA,DEN,SEA,0.96344169403892,27,2.0,2022,1.0,0.363075464963913,run,end,0,3
2093,2022_01_DEN_SEA,DEN,SEA,-0.526564970961772,26,1.0,2022,0.0,0.481390833854675,short pass,left,0,10
2188,2022_01_DEN_SEA,DEN,SEA,-0.0639641002635472,25,1.0,2022,0.0,0.393986105918884,short pass,left,0,9
2244,2022_01_DEN_SEA,DEN,SEA,-0.430172017193399,24,2.0,2022,0.0,0.855998396873474,short pass,left,0,11-15
2268,2022_01_DEN_SEA,DEN,SEA,0.673744593979791,23,3.0,2022,1.0,0.977495551109314,short pass,middle,0,9
2292,2022_01_DEN_SEA,DEN,SEA,-4.79783186037093,22,4.0,2022,0.0,0.374504804611206,run,tackle,0,1
2370,2022_01_DEN_SEA,SEA,DEN,-0.517237656749785,22,1.0,2022,0.0,0.388653695583344,run,dive,0,10
2391,2022_01_DEN_SEA,SEA,DEN,-0.705091985873878,22,2.0,2022,0.0,0.665491878986359,short pass,left,0,9
2479,2022_01_DEN_SEA,SEA,DEN,-0.527560164686292,21,1.0,2022,0.0,0.455173432826996,run,guard,0,10
2500,2022_01_DEN_SEA,SEA,DEN,-0.788527682889253,21,2.0,2022,0.0,0.591830790042877,short pass,left,0,10
2522,2022_01_DEN_SEA,SEA,DEN,2.35423327842727,21,3.0,2022,1.0,0.97440505027771,short pass,middle,0,10
2546,2022_01_DEN_SEA,SEA,DEN,-6.56607406539843,20,1.0,2022,0.0,0.442831426858902,short pass,right,0,10
2591,2022_01_DEN_SEA,DEN,SEA,-0.426537115126848,20,1.0,2022,0.0,0.500840187072754,deep pass,left,0,10
2613,2022_01_DEN_SEA,DEN,SEA,0.164629058679566,20,2.0,2022,1.0,0.638728439807892,run,tackle,0,10
2667,2022_01_DEN_SEA,DEN,SEA,-0.433520840539131,19,1.0,2022,0.0,0.390422940254211,run,guard,0,4
2688,2022_01_DEN_SEA,DEN,SEA,0.220481264695991,18,2.0,2022,1.0,0.586207568645477,short pass,right,0,4
2712,2022_01_DEN_SEA,DEN,SEA,-6.59444732998963,18,3.0,2022,0.0,0.383420050144196,run,dive,0,1
2750,2022_01_DEN_SEA,SEA,DEN,-0.579802545718849,18,1.0,2022,0.0,0.450057715177536,short pass,right,0,10
2779,2022_01_DEN_SEA,SEA,DEN,-0.732367418240756,17,2.0,2022,0.0,0.710243761539459,short pass,right,0,8
2801,2022_01_DEN_SEA,SEA,DEN,2.12769918050617,17,3.0,2022,1.0,0.981572389602661,short pass,right,0,8
2830,2022_01_DEN_SEA,SEA,DEN,-0.206577163888142,16,1.0,2022,0.0,0.452697902917862,run,tackle,0,10
2923,2022_01_DEN_SEA,SEA,DEN,0.735169141786173,15,3.0,2022,1.0,0.69141036272049,run,end,0,2
2944,2022_01_DEN_SEA,SEA,DEN,-0.3528298267629,14,1.0,2022,0.0,0.388155907392502,run,dive,0,10
3001,2022_01_DEN_SEA,SEA,DEN,-1.05014308355749,13,3.0,2022,0.0,0.938304245471954,short pass,left,0,16-20
3048,2022_01_DEN_SEA,DEN,SEA,-0.191271277610213,12,1.0,2022,0.0,0.567537605762482,short pass,right,0,10
3077,2022_01_DEN_SEA,DEN,SEA,-0.259987460449338,12,2.0,2022,0.0,0.692893326282501,run,end,0,6
3101,2022_01_DEN_SEA,DEN,SEA,1.9783321893774,11,3.0,2022,1.0,0.963370263576508,deep pass,left,0,4
3125,2022_01_DEN_SEA,DEN,SEA,-0.482622907729819,10,1.0,2022,0.0,0.561731576919556,short pass,right,0,10
3149,2022_01_DEN_SEA,DEN,SEA,1.71529703517444,10,2.0,2022,1.0,0.802666425704956,short pass,middle,0,9
3173,2022_01_DEN_SEA,DEN,SEA,0.504466782673262,9,1.0,2022,1.0,0.532438933849335,run,guard,0,10
3194,2022_01_DEN_SEA,DEN,SEA,-0.631322875269689,8,2.0,2022,0.0,0.338167130947113,deep pass,left,0,2
3216,2022_01_DEN_SEA,DEN,SEA,1.45432014385005,8,3.0,2022,1.0,0.64875054359436,short pass,right,0,2
3245,2022_01_DEN_SEA,DEN,SEA,-0.440722493396606,7,1.0,2022,0.0,0.462945014238358,deep pass,left,0,10
3267,2022_01_DEN_SEA,DEN,SEA,0.0610201748204418,7,2.0,2022,1.0,0.704818487167358,short pass,right,0,10
3296,2022_01_DEN_SEA,DEN,SEA,1.66510557651054,7,3.0,2022,1.0,0.855511128902435,short pass,right,0,3
3325,2022_01_DEN_SEA,DEN,SEA,-0.407143039745279,6,1.0,2022,0.0,0.405750900506973,short pass,right,0,3
3382,2022_01_DEN_SEA,DEN,SEA,-0.811738173419144,6,2.0,2022,0.0,0.73629093170166,short pass,left,0,8
3404,2022_01_DEN_SEA,DEN,SEA,-0.902588869674332,6,3.0,2022,0.0,0.972013771533966,short pass,right,0,8
